QUEST_JOBSTEP_20150729_003054	В Chronomancer Мастер будет расследовать инцидент, который произошел в алмазную шахту из-за запроса от мастера алхимика. Со стеклянным шаром, который отражает прошлое, достичь 100% разведки тариф в обе 1-го и 2-го округов в "алмазную шахту".
QUEST_JOBSTEP_20150729_003055	Воспоминания Рудник по добыче кристалла записываются достаточно в шаре. Вернуться в Мастер Chronomancer.
QUEST_JOBSTEP_20150729_003056	Получить памятные подарки, которые вы могли бы чувствовать себя сильным сожалеет
QUEST_JOBSTEP_20150729_003057	Некромант Мастер хочет создать нежить сильнее с более прочными материалами. Когда проклятие мертвых становятся сильнее, они станут хорошими материалами так получить подарок, который Вы можете почувствовать сильное сожаление от Videntis храм.
QUEST_JOBSTEP_20150729_003058	Алхимик мастер сказал вам, что для того, чтобы исследовать кристаллическую шахту, он нуждается в шару, что есть воспоминания о прошлом Chronomancer Мастер. Получить шар, который записывает воспоминания прошлого от Chronomancer Мастер.
QUEST_JOBSTEP_20150729_003059	Вы получили шар, который записывает воспоминания о прошлом. Вернитесь к Алхимику Мастер.
QUEST_JOBSTEP_20150729_003060	Вы получили шар, который записывает воспоминания о прошлом. Поговорите с Алхимик Мастер.
QUEST_JOBSTEP_20150729_003061	Исследуйте Рудник По Добыче Кристалла
QUEST_JOBSTEP_20150729_003062	Алхимик Мастер хочет, чтобы вы расследовали инцидент, который произошел в "алмазную шахту". Со стеклянным шаром, который отражает прошлое которой Chronomancer Мастер дал вам, выполнить разведку ставка 100% во всех регионах 1-го и 2-го района Шахты кристалла.
QUEST_JOBSTEP_20150730_003063	Алхимик-это не легкий путь.{nl}мы должны сначала выяснить, если вы подходите для нее.
QUEST_JOBSTEP_20150730_003064	Мир знает меня как оруженосца Мастер.{nl}но я также единственный выживший из Legwyn семьи.{nl}
QUEST_JOBSTEP_20150730_003065	Как последний глава семьи, я пытаюсь поднять семью еще раз.{nl}если бы вы могли найти печать из особняка в Legwyn семья, я научу тебя всему в оруженосца.
